x,y,condition
-17928.725160425325,5739650.717042217,1
-11550.035611017593,5760958.840098301,1
-25699.332360368688,5765731.663529064,1
4678.512683289198,5799909.0703339875,1
-7764.932453558009,5756823.942274652,1
-31535.99041240118,5811353.40185897,1
30178.437608735578,5780114.790242687,1
31672.629736784176,5765971.6299288925,1
12412.389738733313,5770531.032974693,1
34552.227821156994,5782279.355062161,1
-24455.96950162659,5807589.640627168,1
-41375.25208670243,5813363.888738778,1
9534.00103895922,5733448.765149384,1
14204.785744213572,5745711.252631587,1
3239.411235368083,5761910.620458648,1
-39836.15544642566,5816529.51968609,1
2261.5147397156543,5778808.389571283,1
-33093.39529323901,5803426.2376820175,1
7454.58963507005,5750551.802281248,1
4625.596525318033,5790441.390025375,1
-13242.905431277439,5735774.377776343,1
-12367.11953468433,5722512.94073378,1
6648.955685784284,5772563.304819859,1
23722.270682933915,5800316.401458125,1
-26052.69713536375,5795962.331227057,1
22096.66710589442,5776835.578767009,1
3692.3573397715227,5725639.443806621,1
-25924.810245270986,5778126.195661639,1
6191.985889239717,5761049.6688971035,1
6900.070331597628,5814280.279917965,1
-14100.286103673934,5732931.302233729,1
28731.004357710015,5768707.406720223,1
-13398.905450556194,5761371.559555306,1
15033.711872658823,5779133.220537449,1
-7286.575026697741,5758591.831501912,1
18615.05660207168,5777548.416130256,1
8583.020156388535,5818413.965166488,1
-33641.7850551185,5796140.11416946,1
11614.19759917994,5757958.214834106,1
32344.862569896068,5762481.914709043,1
-3384.126849170236,5787610.454478037,1
-27386.156487006563,5804121.036202443,1
22929.346075535956,5800024.872056152,1
9688.878048669605,5748822.097665805,1
-23196.756733753005,5780628.573088162,1
23264.046411719,5797173.376759145,1
5104.748411225606,5775352.343883695,1
-24322.255591427078,5817205.617450563,1
-2666.999144659916,5807592.820789669,1
-30314.553946828426,5793034.16184984,1
-20894.953846383985,5816669.527820161,1
3142.37485625087,5804918.212965353,1
-37740.21591328348,5814792.55362853,1
-10207.45504063573,5721053.087760298,1
-30920.33540204847,5808704.568820708,1
-332.9166707436816,5784611.489944138,1
4895.1286648647365,5729722.100055835,1
-7593.028765358409,5727104.617408545,1
5180.193705303085,5797871.956376482,1
-12314.752281416833,5794611.159529303,1
-22246.970853265288,5778897.028281518,1
4926.17217931099,5778671.077534779,1
30086.367538520775,5761768.834563107,1
3440.499447264403,5815839.67874691,1
8148.622426843169,5764012.522872049,1
-15587.624203017884,5726746.748245036,1
-22083.992064404752,5776501.545724324,1
9124.332256723137,5755106.76393144,1
-2754.286793935098,5730435.400236456,1
-22013.88098454973,5788298.626725616,1
-14631.10442502542,5810136.576431268,1
-33121.19407413223,5789092.038894187,1
12650.48506777636,5746144.425697838,1
22033.51409180631,5764499.353377633,1
-17902.129519047623,5815962.9181585,1
11295.928091701484,5781365.325237293,1
39296.883326886425,5773311.419455409,1
23604.238396334957,5798437.459228382,1
-10869.366361950015,5816056.242863737,1
4197.297028358298,5748261.608979307,1
-8764.29556290702,5753487.950020115,1
3748.8606019055733,5777025.27951793,1
22760.217006267485,5747628.014550794,1
37812.64080975196,5764829.282022559,1
-13018.486360119015,5741509.094937519,1
-9026.348528689967,5817086.214918604,1
-19932.481106434163,5744271.188890845,1
-11398.085798019296,5754966.654028704,1
-3502.229378792268,5770595.241487895,1
-12671.539986959397,5815731.548980437,1
-10513.226192612943,5783841.178505626,1
-13572.98259559118,5779017.757172412,1
-25357.1932897253,5785052.888518204,1
20012.917606585543,5785511.156647296,1
-35771.09363336934,5795372.810659085,1
11698.018824953338,5744636.777771908,1
-8767.522160763052,5744248.813997993,1
10689.06623664053,5782876.011562274,1
-14269.260507512969,5758606.417256145,1
-18386.129376522265,5793150.971674949,1
-32184.952293894705,5802067.865605232,1
32281.334773889597,5777850.848550323,1
17051.04727118442,5773809.229344624,1
-855.4207049276738,5756297.713637634,1
19203.322365353524,5768026.418802133,1
28220.540967519046,5778806.394249509,1
-24665.314015482363,5817876.26043474,1
19877.790792984015,5791929.613206364,1
-1591.3176539027481,5787750.898680808,1
-27982.57326341918,5802246.691315987,1
36057.51600665634,5761237.2895822935,1
-19021.494269831455,5750745.837198996,1
13374.922179220608,5734047.957155342,1
29368.06736948606,5776503.325715681,1
9406.346640229734,5739272.577748157,1
-12413.021634202189,5776985.677900271,1
14085.680783803095,5752625.758388498,1
31576.84438505961,5754562.654966377,1
10590.370772103925,5760013.747167828,1
-16680.56947862015,5727571.56656344,1
31221.973481008696,5778803.777197504,1
-3467.9967399353336,5785036.459112233,1
4414.5645348529215,5749389.803812315,1
38106.118097078026,5767192.209997597,1
-32484.88577109367,5803020.626722215,1
29133.08568069717,5773319.020797004,1
20136.1090933324,5800629.688985769,1
-35582.4115906755,5815146.301414772,1
17819.81923965513,5766774.468789169,1
3698.2982207887253,5808676.5777023,1
-25861.051970620683,5803089.677964206,1
-20167.714137304676,5744245.271568095,1
9311.372606022589,5816752.416387718,1
41430.101583845884,5769610.130500538,1
-9768.5269545802,5716905.005945312,1
1072.4161444988276,5803323.710879018,1
23251.699678182893,5770195.32905386,1
20943.95216894537,5802147.161834943,1
1272.7829925022234,5752168.780089543,1
-2504.4964218626847,5805853.542033718,1
-2246.184520131079,5737815.7259694915,1
-7352.869929928434,5767905.434991659,1
8609.399963447184,5792510.58786903,1
-9909.343440887984,5761280.8114636885,1
27733.88143305722,5761170.331850154,1
-21639.01287307826,5745825.524991775,1
-32178.805736672773,5790809.233797149,1
-2884.8831689836225,5745064.975061837,1
11249.87942738006,5792686.1308511635,1
7824.792267530487,5814859.13259805,1
-790.639456723482,5793391.930265343,1
-11417.05894099956,5738572.686733753,1
-13480.532612491588,5805214.027269804,1
33487.4875014991,5763676.336552131,1
20026.111171701108,5799999.821834396,1
-1409.596793169956,5782202.912853619,1
26789.62365928787,5776984.044272002,1
7412.031089547032,5818427.943641348,1
-2144.596996527791,5729187.454723658,1
12539.679716692335,5792554.33542252,1
-15626.726854845838,5742745.509061302,1
19775.509781672125,5756190.3280941,1
-9210.912164945388,5793654.0050605815,1
-20366.594686516022,5791445.465513423,1
-7767.982274863942,5783667.370452024,1
4325.152487980929,5745805.619944187,1
-22825.421654379927,5776652.059173637,1
-29534.60882949896,5780921.527856406,1
-3111.901426668861,5796307.56191631,1
24590.763031013106,5773801.796252841,1
-5917.091102481907,5809148.101381535,1
-36756.34026979293,5805898.936808354,1
-3913.626438826992,5763556.473640382,1
19910.405709208106,5784898.682074231,1
13237.845552455969,5811060.515038355,1
37250.36360630486,5761543.2250126535,1
-7050.1256036128325,5760298.49999666,1
-12011.092971221107,5752366.057583473,1
-33544.842638583854,5793817.50568589,1
-1590.0710920329875,5771059.080675295,1
-18014.86491973343,5777528.206447919,1
17218.362423505198,5807645.262392918,1
18463.99538266874,5788124.733812908,1
16394.514776489348,5741015.78981809,1
18799.009449047036,5751567.608588979,1
-8440.488155447863,5770326.316098027,1
6666.906655254963,5772450.934048435,1
-12996.712570326781,5747322.718910557,1
-20682.900381815198,5752098.200510707,1
-7958.227277726415,5807091.685332022,1
-1927.3743136527628,5777424.152572081,1
-12651.771225040051,5734240.454975495,1
34275.66159492367,5769374.259783407,1
-23544.41697074825,5759648.025980787,1
22143.15543078119,5768011.186448407,1
-522.0908574870118,5761613.94111839,1
-34000.35389215112,5806647.985630853,1
-13063.556094557745,5726550.607431664,1
38308.42148586648,5769397.488050456,1
-22002.29885146751,5818163.408328474,1
-10744.45654207033,5802818.636368178,1
-11247.255773058816,5810166.0163177475,1
8007.984474312398,5792900.892551717,1
-13058.986232804818,5789044.945345488,1
-488.7426082017919,5747884.914664586,1
30979.334564462624,5776734.346490791,1
11730.656085177165,5816699.172998126,1
24466.40087024623,5781839.6141357785,1
3492.4864899255044,5738758.039306015,1
15363.319149111907,5752559.555484717,1
1232.9957899947476,5812998.899241646,1
-18466.18872306522,5794973.710246137,1
-14437.435530840812,5738628.43109405,1
2889.705738589706,5747842.667363608,1
16310.749965041206,5793632.989986446,1
14484.11599053233,5764967.9511310235,1
-2036.3795181466558,5802564.075580704,1
-404.1640414601279,5805665.395150728,1
-14263.048551130312,5780715.855102803,1
-20321.189941002332,5808637.502821547,1
-31194.06487536164,5797182.165213641,1
8925.519724966376,5794325.496712995,1
36159.71369445301,5763325.842074487,1
33305.13817572431,5763019.116016752,1
23299.466291679622,5784056.6598467,1
23026.390659479424,5799347.396148877,1
-14263.797968729967,5734073.411071835,1
-36347.33725865012,5799014.28920163,1
-11422.754885046,5769876.313469982,1
20253.407863292116,5797940.659394023,1
-3823.703297436601,5751368.391978837,1
-18853.44781516044,5746878.997317535,1
-25147.273382692452,5818098.159470269,1
7405.091573874393,5738363.824679213,1
-1489.4507885018975,5720258.260725691,1
12906.086076366366,5751586.112247158,1
887.725877697827,5752115.475302129,1
27950.50263664231,5759773.659152596,1
29186.9529809324,5778869.2444289625,1
20157.65632244287,5757266.457260131,1
-16977.89648997638,5811559.720046187,1
-14425.95891669589,5749723.228501462,1
31550.163285048184,5772091.151764619,1
-22995.128353242646,5758249.433598223,1
16243.949847429874,5792734.618388527,1
3947.7638533471472,5765832.912241087,1
-5416.962539019951,5787632.425876802,1
10768.077230663883,5740285.514991017,1
8100.210648068562,5781472.619566955,1
14398.732558911797,5790584.396915105,1
-34376.22631382309,5794449.225411822,1
-3683.800937535794,5740419.30412665,1
3430.235890230935,5796837.934832728,1
-5940.243719825725,5767420.163769671,1
-40994.61875371754,5814313.476855093,1
9202.996216302621,5793828.857282156,1
3597.582880607195,5772679.973629739,1
4759.147970007762,5776113.229034897,1
12659.579665819416,5790922.990402658,1
-5228.543113043052,5743815.584254927,1
-30237.8044885032,5803320.504817244,1
10813.325864614453,5734362.383437698,1
-28044.909593143268,5778991.199618996,1
25932.217670932645,5763389.703036647,1
-8047.069015298723,5763740.198964652,1
27680.192392480094,5773287.519666991,1
-3189.4658889478305,5768781.68727664,1
12019.155181017079,5784394.398869276,1
-24028.424149867904,5804708.857435015,1
-29404.60933732058,5779410.54987325,1
-23662.15826581471,5778812.206252115,1
9166.101948252326,5773694.800241894,1
-21282.387968014795,5786565.022792964,1
-609.1576187414903,5764705.376702616,1
18948.255769219453,5806895.4600365795,1
-26856.733320430503,5777253.08543063,1
-33701.032483902934,5811507.598530506,1
11043.417646408227,5775043.814245449,1
-10833.372811403053,5817875.789044764,1
-12521.791510240248,5801357.558947404,1
-13520.688326081683,5775119.705183053,1
2119.7783558596857,5788394.21028553,1
-21417.23915652775,5764194.550477192,1
14312.99590226142,5782809.958261487,1
-16912.902839793533,5776283.700374212,1
16709.1274145692,5777986.323944094,1
-1861.311281323753,5809489.688411558,1
773.2709182761027,5791153.135236044,1
20599.935651652224,5799231.504206498,1
364.15258383106266,5793312.539194941,1
-28857.702231095944,5817384.368241562,1
21925.385143237276,5755408.922812688,1
10485.200951551204,5794747.212002708,1
-4862.646473471861,5757568.486614062,1
5321.93446445564,5754783.723026546,1
-12273.433986906079,5789943.218207991,1
-7535.677035620829,5726448.829749424,1
4614.788897637583,5817439.098762211,1
-16233.803550766825,5794609.626599441,1
-331.5589617698424,5733463.275618739,1
19952.97717552283,5777179.529651233,1
22041.707362267334,5765764.688055757,1
3050.4477315231343,5730965.053267798,1
-15240.459036935063,5746021.8878923,1
3828.24583849615,5806217.317084249,1
-24499.22255585481,5800144.316370952,1
-8964.03232925311,5764774.025738459,1
-19460.54305261282,5769158.585829923,1
-27393.1163181921,5774571.466752997,1
6857.409292317199,5760996.691523584,1
14360.355088600627,5776434.66667484,1
-24280.717352531094,5773938.820908068,1
-5148.730212973896,5800243.403932587,1
38144.4608038782,5761626.31900382,1
-12502.662533937095,5721800.577293633,1
-24556.649814862685,5807274.172534781,1
22367.68784415172,5767847.774880422,1
-17601.471651402608,5770196.927237391,1
6096.411320775209,5792342.387605588,1
-35357.126683826995,5803261.1046778215,1
3737.613306478248,5767153.455457853,1
25170.570410371904,5758896.782204389,1
41659.10238335605,5767620.345977376,1
-32207.239480831093,5802293.090470847,1
-19107.90481923161,5798152.58376034,1
12736.731697841125,5759194.755627256,1
5260.747946443415,5732753.318720721,1
13303.534564862115,5757042.832685068,1
7279.2527537138085,5757720.863605019,1
14352.520912584296,5808248.785415401,1
12842.240038149437,5798547.041041778,1
-19715.75694833946,5749739.546299894,1
-26965.392223925257,5796550.017899374,1
24737.655759149813,5771426.752749398,1
28731.267406969244,5765194.988300244,1
41472.67387582967,5767594.131352712,1
8988.76278764222,5774976.615394873,1
-6146.693750777486,5714347.514145159,1
8855.336242598874,5744387.721697084,1
-24406.009245726775,5799557.708933339,1
-2485.2608383254264,5800180.985240897,1
-112.39964263871661,5727771.04065584,1
-7184.633806337835,5752341.978138285,1
-21369.650448360684,5750509.1571962945,1
-15673.970355588855,5743702.928169645,1
-5978.639790997651,5813764.638278369,1
-26610.860878802385,5812782.685464524,1
6662.536897807702,5755294.439177283,1
29299.964899646497,5773188.546612077,1
-759.7908665436553,5790604.926709851,1
-23580.43536524543,5770240.807380481,1
-36551.47758593691,5804676.383866534,1
32326.58511264398,5778470.565397547,1
29648.58810113414,5788044.624125565,1
29130.08580387116,5761035.15826187,1
-14880.206618386976,5761801.427548179,1
12522.95885792571,5794473.855525391,1
-14133.63005720773,5731734.816148235,1
-40822.12711796576,5816206.891230735,1
-11589.141430309595,5747917.072234436,1
-10798.985804561555,5808557.532357671,1
-38269.62501227058,5817580.133204488,1
-5044.402754244642,5784549.536525274,1
16603.79489093268,5742714.165323338,1
5898.021890636082,5755220.252408499,1
-6457.4647544923355,5713958.945318067,1
256.3190899446199,5770590.001763749,1
2300.159303935463,5775800.194224445,1
-34077.14898344733,5805842.856316798,1
-20086.3234353835,5809823.747950468,1
-17781.696326366306,5771083.67977475,1
5327.148096466088,5804213.596215401,1
-16381.287672364415,5805246.9504012475,1
9089.068515839666,5745475.300349527,1
10374.791576445117,5790955.578442514,1
-15211.822113567468,5736026.619727463,1
1750.4604288088012,5751812.455853489,1
-9469.198446407521,5797130.896755609,1
-12343.72539957604,5784164.365700513,1
